number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_scale_pos_weight,params_subsample,state
0,0.4820569855334034,2026-05-12 14:31:57.341822,2026-05-12 14:32:00.343325,0 days 00:00:03.001503,0.5467983561008608,3.20501755284444,0.032481928697702896,3,22,212,1.8131705703547925,26.654403644373378,1.5664580622368365,0.5468055921327309,COMPLETE
1,0.4847587201445896,2026-05-12 14:32:00.345322,2026-05-12 14:32:03.171499,0 days 00:00:02.826177,0.5550213529560302,2.4437525838895207,0.03818145165896871,3,14,106,5.259391401433528,18.11891079080595,1.2329833121584335,0.5545474901621302,COMPLETE
2,0.4729641749357499,2026-05-12 14:32:03.173495,2026-05-12 14:32:05.953301,0 days 00:00:02.779806,0.7355527884179041,3.165865559879191,0.016002960978292496,2,17,284,3.7954329502170365,17.85586096034029,1.0371603301759982,0.6368209952651108,COMPLETE
3,0.4715946196900617,2026-05-12 14:32:05.955295,2026-05-12 14:32:08.828364,0 days 00:00:02.873069,0.7425192044349384,3.579048619304706,0.01110373560851683,2,29,282,5.26459276842719,7.441802850159597,1.352121994991681,0.7896896099223678,COMPLETE
4,0.45615584106623314,2026-05-12 14:32:08.829364,2026-05-12 14:32:11.454227,0 days 00:00:02.624863,0.6987566853061946,2.9601962570447586,0.010569064414047038,2,29,136,5.363955065251753,18.00170052944527,1.1478835644204217,0.5776339944800051,COMPLETE
5,0.44287015756804277,2026-05-12 14:32:11.455232,2026-05-12 14:32:14.570347,0 days 00:00:03.115115,0.776562270506935,0.7035228000974213,0.04536089127921624,3,28,391,2.2388950287268727,9.89957156047863,1.2602642646106115,0.6793699936433255,COMPLETE
6,0.48920157441986717,2026-05-12 14:32:14.571347,2026-05-12 14:32:17.236443,0 days 00:00:02.665096,0.6628088249474746,0.8354778965589686,0.03795444632449299,2,17,216,2.972939149646677,25.054924518850992,1.7895095492804138,0.5842803529062143,COMPLETE
7,0.47066924451267717,2026-05-12 14:32:17.237442,2026-05-12 14:32:20.228477,0 days 00:00:02.991035,0.7187021504122962,2.113095778449227,0.01008927115786203,2,27,332,11.79778485360324,6.851116293352259,1.0926952476201037,0.7120572031542851,COMPLETE
8,0.4428947827123701,2026-05-12 14:32:20.230476,2026-05-12 14:32:23.246462,0 days 00:00:03.015986,0.5975549966080241,4.49245734159347,0.017032868513634135,3,11,359,11.214486496732897,20.93893678388033,1.3777719401295594,0.5932946965146987,COMPLETE
9,0.4876865923173977,2026-05-12 14:32:23.247463,2026-05-12 14:32:26.099026,0 days 00:00:02.851563,0.6481386789093173,0.6143860703484283,0.03402247696673329,3,21,135,8.318259611347916,15.68852545896374,1.0863131415946436,0.7312901539863683,COMPLETE
10,0.45431006454140077,2026-05-12 14:32:26.100025,2026-05-12 14:32:27.913638,0 days 00:00:01.813613,0.6511663535532856,1.4461156561008783,0.02534553018616539,2,17,215,14.436790443235877,29.324063878338816,1.7938901323682697,0.5066392625569427,PRUNED
11,0.4986762866194218,2026-05-12 14:32:27.915637,2026-05-12 14:32:31.167680,0 days 00:00:03.252043,0.6399343643409345,0.5350949058086836,0.029830297923723898,3,22,165,8.432632793282977,23.441777285147154,1.5672715132119275,0.7538866836891932,COMPLETE
12,0.4784372901920648,2026-05-12 14:32:31.168680,2026-05-12 14:32:33.883942,0 days 00:00:02.715262,0.6424890350031925,1.374469262122577,0.025707971897655398,2,24,182,8.364336736547594,22.799445055335298,1.710661504333761,0.7949921072534232,COMPLETE
13,0.47939597348180013,2026-05-12 14:32:33.884939,2026-05-12 14:32:36.545478,0 days 00:00:02.660539,0.6104414020983211,1.3336688272283799,0.04151193155487129,3,18,169,10.980144903971336,24.794858055549753,1.5673010686515252,0.6202867909046132,COMPLETE
14,0.49041601358536663,2026-05-12 14:32:36.547477,2026-05-12 14:32:39.374271,0 days 00:00:02.826794,0.6718819895332729,0.5494513515969706,0.029557541963513307,2,24,250,6.829491798284419,29.231746301217946,1.5753770337241642,0.7461416759560076,COMPLETE
15,0.4829926089445216,2026-05-12 14:32:39.375274,2026-05-12 14:32:42.273926,0 days 00:00:02.898652,0.5062740699450212,1.9260228520876836,0.020863984953950553,3,24,261,7.435397944404821,29.49116249203072,1.5359843985149968,0.7468141009266593,COMPLETE
16,0.4429052046960825,2026-05-12 14:32:42.274924,2026-05-12 14:32:43.917799,0 days 00:00:01.642875,0.6876035913577275,4.942953923096062,0.02923401185197141,2,25,317,9.8941630796158,27.411502671519195,1.483355761693898,0.6826874841198813,PRUNED
17,0.500447215115174,2026-05-12 14:32:43.918799,2026-05-12 14:32:46.862947,0 days 00:00:02.944148,0.6070111909124213,1.100186644498172,0.049709051308189096,3,20,177,7.04294250431502,21.563970320235054,1.6525838698476343,0.7617949260418497,COMPLETE
18,0.49045292140306485,2026-05-12 14:32:46.865948,2026-05-12 14:32:49.513203,0 days 00:00:02.647255,0.6028453913544723,1.1021306293584971,0.04916240239959307,3,20,171,13.995974346303338,13.627263859059768,1.6806277159911107,0.7677802893432816,COMPLETE
19,0.4812776760325895,2026-05-12 14:32:49.514203,2026-05-12 14:32:52.148979,0 days 00:00:02.634776,0.5639657138972543,1.9686298261020936,0.019148405687838432,3,19,114,9.761767910689152,21.43103915968943,1.6952155126910413,0.6965592789166004,COMPLETE
20,0.4839616794896185,2026-05-12 14:32:52.149980,2026-05-12 14:32:54.895277,0 days 00:00:02.745297,0.622994701935541,3.806501131948648,0.013323095818431772,3,14,149,6.481548721789443,13.309191134368449,1.4586711346372727,0.6593516788448047,COMPLETE
21,0.48780187822141674,2026-05-12 14:32:54.896277,2026-05-12 14:32:56.599359,0 days 00:00:01.703082,0.5765441416866848,1.1226026381415612,0.04948906947787191,3,21,186,14.585317268625264,12.038829081084138,1.6592253812202689,0.7718433955164696,PRUNED
22,0.4884655325109016,2026-05-12 14:32:56.600360,2026-05-12 14:32:59.179226,0 days 00:00:02.578866,0.5956219545925523,1.6424278854288517,0.049860304738412436,3,20,164,12.076416724521124,15.100597033496983,1.6426866886979723,0.7604977381154789,COMPLETE
23,0.4877257125472474,2026-05-12 14:32:59.179974,2026-05-12 14:33:01.816169,0 days 00:00:02.636195,0.5168463078245742,1.0068794466446958,0.04144294675879425,3,22,199,13.118357205392911,20.141767050056306,1.6316015564011728,0.7262892634312627,COMPLETE
24,0.4884406320791981,2026-05-12 14:33:01.817170,2026-05-12 14:33:04.460798,0 days 00:00:02.643628,0.6277511641374786,2.3819125534228967,0.04374105811888077,3,15,243,9.195145275160701,22.395051423934785,1.7219632688519717,0.7768586477103847,COMPLETE
25,0.49136234046633176,2026-05-12 14:33:04.461512,2026-05-12 14:33:06.210674,0 days 00:00:01.749162,0.5831268341883022,1.0658843885603408,0.03491397219294899,3,19,138,12.860354032127896,24.011442503867567,1.7483748554123066,0.7126375000509189,PRUNED
26,0.4975146503881438,2026-05-12 14:33:06.211680,2026-05-12 14:33:09.029329,0 days 00:00:02.817649,0.5363891068494895,1.5474670547632148,0.024881237082297517,3,22,229,4.208165987284419,19.45007741915753,1.4689126111520854,0.79893127394668,COMPLETE
27,0.49551120099557694,2026-05-12 14:33:09.030327,2026-05-12 14:33:11.814569,0 days 00:00:02.784242,0.5270311937665224,1.532492568531803,0.02757177457305841,3,26,239,4.352178801486228,19.562467082752953,1.4357298981568523,0.7968905398597795,COMPLETE
28,0.48880772235568964,2026-05-12 14:33:11.816563,2026-05-12 14:33:14.680757,0 days 00:00:02.864194,0.5316488944406605,1.6746996105257947,0.022817061302528644,3,23,230,6.600228683180131,26.61360085512289,1.5079082758384454,0.743459921650558,COMPLETE
29,0.49777743111940626,2026-05-12 14:33:14.681760,2026-05-12 14:33:17.514717,0 days 00:00:02.832957,0.5685998765048479,2.6307540413213406,0.0230509643678161,3,22,199,1.0598828211252558,23.212867322276907,1.3206925956135704,0.7994850758498009,COMPLETE
30,0.4941904029318349,2026-05-12 14:33:17.515712,2026-05-12 14:33:20.335482,0 days 00:00:02.819770,0.6288846448148293,3.5826544921062986,0.030771026823707855,3,23,200,1.2189253715374206,23.23810897694386,1.3354337886448548,0.7618927334802065,COMPLETE
31,0.49259371914488437,2026-05-12 14:33:20.336485,2026-05-12 14:33:23.025509,0 days 00:00:02.689024,0.539508926564218,2.521800392479817,0.02337411437803497,3,22,198,2.789474177341961,26.48460401789677,1.2917841457573973,0.7998670957056983,COMPLETE
32,0.47956260909635656,2026-05-12 14:33:23.027514,2026-05-12 14:33:26.132628,0 days 00:00:03.105114,0.5581882730699522,0.8942568279815133,0.020026350895029087,3,22,224,1.3685993354093569,19.432464678755164,1.6139321859858362,0.7810649197944959,COMPLETE
33,0.48941978256881974,2026-05-12 14:33:26.133627,2026-05-12 14:33:29.069192,0 days 00:00:02.935565,0.568763477924256,2.2383558111650834,0.017035268233695257,3,20,267,3.959266146030761,21.677990377825274,1.413360407001226,0.755583992966161,COMPLETE
34,0.48172022342606696,2026-05-12 14:33:29.071191,2026-05-12 14:33:30.774784,0 days 00:00:01.703593,0.5443070191972669,2.682369329609421,0.026227500038176223,3,26,101,5.54804075061398,16.684555382262623,1.181779764497984,0.7783893601026879,PRUNED
35,0.49952992644333927,2026-05-12 14:33:30.775784,2026-05-12 14:33:33.635446,0 days 00:00:02.859662,0.5821436821652163,2.93249668590267,0.022050445042517807,3,15,161,4.731683398222063,19.313425190242516,1.5390797257262157,0.7291787404848524,COMPLETE
36,0.495371278936367,2026-05-12 14:33:33.637446,2026-05-12 14:33:35.506974,0 days 00:00:01.869528,0.5882474990482813,3.0280360710673655,0.013631440080728167,3,15,159,5.995852016292094,24.826144195029766,1.5938046652301674,0.7278655096929038,PRUNED
37,0.4845477843287815,2026-05-12 14:33:35.507971,2026-05-12 14:33:37.572909,0 days 00:00:02.064938,0.6071659601515877,3.9910788612748354,0.02149329063526154,3,11,128,7.364428882082873,17.737388395999616,1.524965194189466,0.7028724865719056,PRUNED
38,0.49091836141043227,2026-05-12 14:33:37.573907,2026-05-12 14:33:40.750576,0 days 00:00:03.176669,0.7830138544956674,3.245617105921962,0.018883193017876512,3,12,185,4.73226619629582,18.54313753582386,1.3253304443448806,0.652327724497068,COMPLETE
39,0.4954198698624436,2026-05-12 14:33:40.752741,2026-05-12 14:33:42.608605,0 days 00:00:01.855864,0.6763472269015024,2.850764956874941,0.0373616975384912,3,30,117,3.123684542736038,20.78599441002444,1.244015203852428,0.7367701201978291,PRUNED
40,0.49487823237484596,2026-05-12 14:33:42.610608,2026-05-12 14:33:44.457219,0 days 00:00:01.846611,0.6202209075913573,3.2537005046065355,0.013608530498447466,3,13,150,8.970299061063965,5.470629086957471,1.385260896417286,0.6690733449197387,PRUNED
41,0.4782842223636739,2026-05-12 14:33:44.459246,2026-05-12 14:33:47.350058,0 days 00:00:02.890812,0.5499744777253787,0.7797532416171566,0.023045003027387007,3,16,201,2.1592086521787115,23.670380360583813,1.4689095411197848,0.7814833445996391,COMPLETE
42,0.49719514575603146,2026-05-12 14:33:47.351071,2026-05-12 14:33:50.437592,0 days 00:00:03.086521,0.5761241533410743,1.8934937401724898,0.024134137174976478,3,18,286,3.3351421669336734,19.258290921107942,1.545036578488975,0.7544991610160605,COMPLETE
43,0.4957243947542807,2026-05-12 14:33:50.438588,2026-05-12 14:33:53.330009,0 days 00:00:02.891421,0.554846130093554,0.5434370191917005,0.03220496777011863,3,19,182,5.107637072126009,22.076009262385544,1.499066783434903,0.6302402622938744,COMPLETE
44,0.4949537350966719,2026-05-12 14:33:53.331009,2026-05-12 14:33:56.559403,0 days 00:00:03.228394,0.7110573381614211,1.2655974419733327,0.02760233741307283,3,21,214,7.467561569505173,16.62146896812231,1.4281497093373061,0.7879989231346735,COMPLETE
45,0.48738717828016775,2026-05-12 14:33:56.560404,2026-05-12 14:33:59.390412,0 days 00:00:02.830008,0.6566704919691104,2.586345042096152,0.01814546745197491,3,10,174,5.789437073926694,25.618700922158645,1.1882483787111138,0.7668186025392312,COMPLETE
46,0.4869141097464371,2026-05-12 14:33:59.391412,2026-05-12 14:34:02.103804,0 days 00:00:02.712392,0.588644430566556,3.438392075358382,0.015883668133798486,3,23,144,4.09161874993766,20.59629628264278,1.5928906474168976,0.7195357304420084,COMPLETE
47,0.4966176159108695,2026-05-12 14:34:02.103804,2026-05-12 14:34:04.755973,0 days 00:00:02.652169,0.7624780133289641,0.8269553723392581,0.02155340241983407,3,25,155,2.417412947176764,18.634452745060287,1.381445084731415,0.5468439356007816,COMPLETE
48,0.47963289376651785,2026-05-12 14:34:04.755973,2026-05-12 14:34:06.643378,0 days 00:00:01.887405,0.6379392455277204,4.187677295990314,0.025044411232505604,2,28,392,4.832075276790152,22.81420609720936,1.2919878524985566,0.789372289790704,PRUNED
49,0.4901110362896097,2026-05-12 14:34:06.644379,2026-05-12 14:34:08.600026,0 days 00:00:01.955647,0.6145202073601399,2.222501576990956,0.0357263860126134,3,18,230,8.45697308349223,27.97164550495637,1.555792321307702,0.7413157484654775,PRUNED
50,0.49712875845533766,2026-05-12 14:34:08.600026,2026-05-12 14:34:10.258132,0 days 00:00:01.658106,0.5052719231346252,1.7243496246481802,0.027974413004554975,3,25,209,10.446729762273236,16.758450870332673,1.4480148341039196,0.6880571485431666,PRUNED
51,0.49556417813890646,2026-05-12 14:34:10.259132,2026-05-12 14:34:13.144128,0 days 00:00:02.884996,0.5691953230554024,1.8917169826997915,0.024362145471438463,3,18,283,3.4957735197955944,19.818803533370875,1.536943636769583,0.7581389733533537,COMPLETE
52,0.49136958085741006,2026-05-12 14:34:13.146126,2026-05-12 14:34:16.163922,0 days 00:00:03.017796,0.578813968714364,1.2165798451730265,0.02053696338091683,3,16,302,1.7816673968619154,18.991871819203354,1.5638508724694793,0.7544977617686082,COMPLETE
53,0.4974349590895768,2026-05-12 14:34:16.165918,2026-05-12 14:34:19.054985,0 days 00:00:02.889067,0.5943739248832776,1.4527197089537762,0.03253779324391772,3,21,298,2.9792174013200503,21.206006623354806,1.0135065834287156,0.7710389730058796,COMPLETE
54,0.49473858814357735,2026-05-12 14:34:19.055982,2026-05-12 14:34:21.923460,0 days 00:00:02.867478,0.5941459197266635,1.4799443428539356,0.03141091750712677,3,21,363,2.839390628075492,24.081761666316364,1.0526768127546908,0.7993709873006536,COMPLETE
55,0.5042938623660252,2026-05-12 14:34:21.924462,2026-05-12 14:34:24.678278,0 days 00:00:02.753816,0.6369879906621891,2.837233935908625,0.039470911263638664,3,23,341,1.0069634215585381,21.926254755565566,1.6145547172184587,0.7727825882569307,COMPLETE
56,0.5016154472840483,2026-05-12 14:34:24.680101,2026-05-12 14:34:27.392270,0 days 00:00:02.712169,0.6359519382612442,2.8811699175173424,0.046063062369715094,3,24,378,1.6579571773413675,25.41874623083245,1.6608147906922774,0.7865524022035314,COMPLETE
57,0.5032069501207453,2026-05-12 14:34:27.420272,2026-05-12 14:34:30.488683,0 days 00:00:03.068411,0.675388426952381,3.018845580442055,0.0461099718819985,3,24,369,1.5368738389007923,25.684883677996996,1.7470493167172785,0.7838005424787983,COMPLETE
58,0.4745718878992209,2026-05-12 14:34:30.491693,2026-05-12 14:34:32.265550,0 days 00:00:01.773857,0.6659872008392462,2.846858847692986,0.04574962395551867,2,24,371,2.111754573082171,25.71838767616644,1.7582628760740349,0.5665306168537135,PRUNED
59,0.48900393075346077,2026-05-12 14:34:32.266550,2026-05-12 14:34:34.262477,0 days 00:00:01.995927,0.6829143089076354,3.0064620103173634,0.041303271350769236,3,26,342,1.698863040092215,28.427568298771934,1.6702976382349133,0.5215432391886738,PRUNED
60,0.49564089521581267,2026-05-12 14:34:34.264477,2026-05-12 14:34:36.454426,0 days 00:00:02.189949,0.6414042181758141,3.4798314236518535,0.04564957554208838,3,27,379,1.6917853617718297,25.819485038273463,1.741965125938723,0.7336954062071535,PRUNED
61,0.49745935652250645,2026-05-12 14:34:36.455874,2026-05-12 14:34:39.184201,0 days 00:00:02.728327,0.699858066748419,3.1284981074332823,0.039889470400507054,3,23,345,2.540457526741875,24.88123225672478,1.6965932284359087,0.7860261906147362,COMPLETE
62,0.4982637753844404,2026-05-12 14:34:39.185202,2026-05-12 14:34:41.960765,0 days 00:00:02.775563,0.6541013600888188,2.7425132176012035,0.04366087703713337,3,24,378,1.0117409391665457,22.376383963927516,1.641999261888642,0.7725925032055345,COMPLETE
63,0.5008018468820149,2026-05-12 14:34:41.961765,2026-05-12 14:34:44.930866,0 days 00:00:02.969101,0.6338954867429123,2.367988669997455,0.047004888398269606,3,24,383,1.1546793063873193,24.054754109349453,1.6405692237710472,0.7697015679179345,COMPLETE
64,0.5044666559630321,2026-05-12 14:34:44.931866,2026-05-12 14:34:47.852938,0 days 00:00:02.921072,0.6319767941134055,2.3803926525084296,0.04813169320942491,3,25,352,1.4745802806235828,27.3266077401258,1.7820317368590213,0.7512079649454402,COMPLETE
65,0.5006461444920923,2026-05-12 14:34:47.853944,2026-05-12 14:34:50.551380,0 days 00:00:02.697436,0.6291339478215457,2.3121378715725234,0.04704118618590277,3,27,398,1.53888545355219,27.113100683995548,1.7230802263795342,0.7476659699420406,COMPLETE
66,0.4983970981096066,2026-05-12 14:34:50.552380,2026-05-12 14:34:53.163624,0 days 00:00:02.611244,0.6327507647115204,2.435793489600464,0.047840396067587596,3,27,350,1.5194083537801222,29.960711212972022,1.7811125828848096,0.7502315733234248,COMPLETE
67,0.4943080572693446,2026-05-12 14:34:53.165629,2026-05-12 14:34:55.870180,0 days 00:00:02.704551,0.6499491585154807,2.0891446561559635,0.047432101522881624,3,28,326,2.06360093906955,27.437939272262856,1.7282754411395893,0.7768731219942362,COMPLETE
68,0.5047670037452194,2026-05-12 14:34:55.872195,2026-05-12 14:34:58.758189,0 days 00:00:02.885994,0.6168398306982608,2.3079357422602764,0.0432539653692601,3,25,400,1.3762224694778455,25.902951055299454,1.7702811472465128,0.7195335486203138,COMPLETE
69,0.49293022924946567,2026-05-12 14:34:58.759189,2026-05-12 14:35:01.680234,0 days 00:00:02.921045,0.6620930512924545,2.386321681298207,0.04307977937709349,3,25,396,1.3314901455270844,28.703493278371415,1.7839742872609727,0.7186613485175392,COMPLETE
70,0.49667466693858847,2026-05-12 14:35:01.681234,2026-05-12 14:35:04.639300,0 days 00:00:02.958066,0.6167115239890859,2.2746788208264337,0.039393613289365435,3,26,384,3.555234167726833,27.122486615703387,1.7031931118948382,0.7663194687933096,COMPLETE
71,0.4902376141117887,2026-05-12 14:35:04.641299,2026-05-12 14:35:06.698491,0 days 00:00:02.057192,0.6055635155406964,2.116013247954559,0.04632509474697856,3,25,399,2.5283955098034006,26.56741712138803,1.7625594875590647,0.7422844238018789,PRUNED
72,0.5003901386181129,2026-05-12 14:35:06.699491,2026-05-12 14:35:09.464220,0 days 00:00:02.764729,0.6269272890575223,2.5664062334417483,0.04999721800033535,3,24,362,1.954141335812583,24.17424673308878,1.6739740692244873,0.7652674113140855,COMPLETE
73,0.5005897052650683,2026-05-12 14:35:09.465219,2026-05-12 14:35:12.209691,0 days 00:00:02.744472,0.6433900558371145,2.774561349570263,0.042856877543018784,3,29,370,1.017324588243694,25.951692665379316,1.7969261854615162,0.7482420252734192,COMPLETE
74,0.4931734960845644,2026-05-12 14:35:12.210692,2026-05-12 14:35:14.823814,0 days 00:00:02.613122,0.6437211165545287,3.116592170880586,0.03734993089941684,3,29,385,1.4433941591094863,25.98360575299068,1.795637025961762,0.7479828047647251,COMPLETE
75,0.4858262681137078,2026-05-12 14:35:14.824814,2026-05-12 14:35:16.757260,0 days 00:00:01.932446,0.6345443391919867,2.8409679341468665,0.04287998978543888,3,27,369,1.0517808298262765,27.96232126933045,1.7229136079611589,0.6006215900065505,PRUNED
76,0.5010785027575331,2026-05-12 14:35:16.758150,2026-05-12 14:35:19.619983,0 days 00:00:02.861833,0.6722609093937705,2.4636386957309373,0.0394794437887057,3,30,355,2.2905017114989454,25.08661328808994,1.7677422996641539,0.789547425413258,COMPLETE
77,0.49923662499335114,2026-05-12 14:35:19.620983,2026-05-12 14:35:22.360577,0 days 00:00:02.739594,0.6704456095571684,2.3458868798032233,0.03964142697973024,3,30,354,2.247972834987704,24.878287340206306,1.6128090902060008,0.7905733176588406,COMPLETE
78,0.4901856416394697,2026-05-12 14:35:22.361575,2026-05-12 14:35:25.222918,0 days 00:00:02.861343,0.6852756880863977,2.130739146036511,0.04504913213471772,3,24,328,1.7064759512342986,27.42518321928117,1.7415814327989878,0.7808991942813991,COMPLETE
79,0.49752651956033317,2026-05-12 14:35:25.223920,2026-05-12 14:35:27.962803,0 days 00:00:02.738883,0.7293741226876285,2.483743019420714,0.03594573364091207,3,26,389,2.645373149217467,24.40794956304556,1.6828268030971671,0.7050910077892458,COMPLETE
80,0.4971002529376575,2026-05-12 14:35:27.964805,2026-05-12 14:35:30.595090,0 days 00:00:02.630285,0.6966332954775136,2.6732803639948783,0.041122211406954906,3,28,377,1.92804501974435,29.032537498455692,1.7661695469265697,0.7866708887511764,COMPLETE
81,0.4965725533635721,2026-05-12 14:35:30.596092,2026-05-12 14:35:33.068464,0 days 00:00:02.472372,0.6579283599779503,2.750642016454687,0.047292778584250655,3,29,340,1.3486794638811739,25.289345744823972,1.7989230567097358,0.7754045309809039,COMPLETE
82,0.49557332262379616,2026-05-12 14:35:33.069464,2026-05-12 14:35:35.842738,0 days 00:00:02.773274,0.6463548706898535,2.5814516542989505,0.043059025568897215,3,29,357,1.014758099832492,26.323171514576373,1.7177682218601595,0.7625612629264648,COMPLETE
83,0.49539201939375793,2026-05-12 14:35:35.843741,2026-05-12 14:35:38.620003,0 days 00:00:02.776262,0.6229353775259511,2.927621003562273,0.0386607533565259,3,30,367,1.4317619834823403,26.570892746721064,1.737638015719904,0.721784245919017,COMPLETE
84,0.49173805685964944,2026-05-12 14:35:38.621002,2026-05-12 14:35:41.057094,0 days 00:00:02.436092,0.6731067455667977,3.3735541059943586,0.04449774601298084,3,23,399,2.3455872416176224,23.459171025170935,1.7655293487520722,0.7504202587099004,COMPLETE
85,0.5018592597328446,2026-05-12 14:35:41.059093,2026-05-12 14:35:43.616730,0 days 00:00:02.557637,0.613834859999901,2.0036775456323204,0.04819814204316831,3,28,336,3.132399721237457,25.386497123657104,1.7055386008918985,0.7370002352831165,COMPLETE
86,0.5022070584307365,2026-05-12 14:35:43.618725,2026-05-12 14:35:45.385095,0 days 00:00:01.766370,0.6129692168975059,1.7595935181850304,0.04832756532563377,3,27,335,2.7965676070550085,27.031201544978337,1.6567281766943929,0.7327996361283666,PRUNED
87,0.4988075877514076,2026-05-12 14:35:45.386095,2026-05-12 14:35:48.127031,0 days 00:00:02.740936,0.6008615683811743,2.2825429901936496,0.04088580432992841,3,25,322,3.2044831031692302,27.905508390424806,1.6946965003349466,0.7396570094559659,COMPLETE
88,0.5010095208398972,2026-05-12 14:35:48.128033,2026-05-12 14:35:50.937234,0 days 00:00:02.809201,0.6284278424176462,2.0711764160326003,0.04628513398614593,3,26,310,1.882599328377606,25.391587100522568,1.6227024572882098,0.7109281384992256,COMPLETE
89,0.4961683620935932,2026-05-12 14:35:50.938234,2026-05-12 14:35:53.720489,0 days 00:00:02.782255,0.6355055713747131,2.025802454882465,0.03351929530442949,3,26,310,3.608691849585528,22.833051624606473,1.6062011679160504,0.7022494498426222,COMPLETE
90,0.5015779901834757,2026-05-12 14:35:53.721491,2026-05-12 14:35:56.751688,0 days 00:00:03.030197,0.6178002934517053,2.1945427692864543,0.03683812268865918,3,23,348,1.9493170251401415,25.291142254087816,1.629398751050471,0.6913659004132994,COMPLETE
91,0.5025532576935734,2026-05-12 14:35:56.753687,2026-05-12 14:35:59.850318,0 days 00:00:03.096631,0.6204215718981918,1.7965648431137766,0.03795666713602585,3,23,350,1.86614527129107,24.420934149750614,1.6257236414234972,0.712194365636884,COMPLETE
92,0.4993698251174201,2026-05-12 14:35:59.851316,2026-05-12 14:36:02.068635,0 days 00:00:02.217319,0.6181976484231791,1.8287407269750495,0.03792823091742263,3,23,350,2.000464466419504,24.978831159506445,1.6269355933407812,0.6720041472148036,PRUNED
93,0.4979474128821882,2026-05-12 14:36:02.069634,2026-05-12 14:36:05.409034,0 days 00:00:03.339400,0.6092146173740384,2.1780451478734877,0.03698599898085616,3,25,335,2.434447930948445,25.47555747739181,1.5790529664242592,0.686313601415574,COMPLETE
94,0.48817514532574885,2026-05-12 14:36:05.411028,2026-05-12 14:36:08.302611,0 days 00:00:02.891583,0.6228171288562705,1.988578002121923,0.04439912625925058,3,22,318,3.110225490101666,9.41236092605178,1.6682285646169182,0.6975086612529788,COMPLETE
95,0.5025695537533587,2026-05-12 14:36:08.303608,2026-05-12 14:36:11.097121,0 days 00:00:02.793513,0.6525342521863304,2.473506185658767,0.03434494121109152,3,23,346,1.7598863317669309,23.58750412011721,1.6885981227290139,0.7166006954301635,COMPLETE
96,0.49909931554259607,2026-05-12 14:36:11.099123,2026-05-12 14:36:13.830441,0 days 00:00:02.731318,0.6609777978062431,1.593624402757569,0.041993417496973204,3,23,349,2.1766033900597823,24.42766585039737,1.7036425660225274,0.7117832494621325,COMPLETE
97,0.5020009403633039,2026-05-12 14:36:13.831441,2026-05-12 14:36:15.770081,0 days 00:00:01.938640,0.6495903838646961,2.4907028225581964,0.03408761691703088,3,22,358,3.8714567319288813,23.640583197574664,1.6896322049116572,0.6927977444782807,PRUNED
98,0.483363586453015,2026-05-12 14:36:15.772080,2026-05-12 14:36:17.764451,0 days 00:00:01.992371,0.6822036443516146,1.8091971062801027,0.03474741678858875,3,24,374,1.7034832962972786,24.498819946991723,1.771704150547188,0.7239938994542992,PRUNED
99,0.48938872315817256,2026-05-12 14:36:17.765451,2026-05-12 14:36:20.284715,0 days 00:00:02.519264,0.6001062948853318,2.68123701603674,0.04010074710142608,2,23,339,2.606841644292596,26.04125230725897,1.7545474072211003,0.7162773929945652,COMPLETE
